slide_no,date,lead_d,region,y14,y7,train_exclude,r24,r3,r7,r30,d_r24_1d,d_r7_3d,accel,dryspell,soil,soil_prov,d_soil_3d,d_soil_7d,fos_med,fos_prov,d_fos_7d,seis_n50,seis_dist,seis_yrs,slope,elev,aspect,curv,twi,spi,draind,ndvi,d_road,d_river,lulc,susceptibility,analogue_m,stratum,traj_id,window_year,r7_lag3,r7_lag7,r30_lag7,soil_lag3,fos_lag7,r24max7,wetdays7,fos_min14,r7slope7,soil_miss,fos_miss,lulc_AGRI,lulc_BARREN,lulc_BUILT,lulc_FOREST,lulc_WATER,lulc_WETLAND,fold
NEWS-NH10-20221009,2022-09-01,38.0,bg,0,0,0,88.3,142.4,207.7,563.9,42.8,89.0,11.057,0,0.2761,PROXY-spatial,0.0031,0.0098,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,118.7,130.3,571.5,0.273,,88.3,4.0,,13.439285714285717,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-02,37.0,bg,0,0,0,19.0,152.8,225.7,571.5,-69.3,102.1,15.971,0,0.2785,REAL,0.004,0.0135,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,123.6,113.9,546.7,0.2745,,88.3,5.0,,22.93928571428571,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-03,36.0,bg,0,0,0,26.4,133.7,248.0,577.5,7.4,126.7,22.6,0,0.2794,REAL,0.0051,0.0152,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,121.3,89.8,543.2,0.2743,,88.3,6.0,,27.39285714285714,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-04,35.0,bg,0,0,0,5.3,50.7,235.6,579.3,-21.1,27.9,20.557,0,0.2766,PROXY-spatial,0.0005,0.0041,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,207.7,91.7,508.1,0.2761,,88.3,5.0,,25.139285714285727,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-05,34.0,bg,0,0,0,10.9,42.6,204.0,525.8,5.6,-21.7,12.186,0,0.2806,PROXY-spatial,0.0021,0.0076,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,225.7,118.7,510.7,0.2785,,88.3,5.0,,18.217857142857138,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-06,33.0,bg,0,0,0,24.4,40.6,219.8,535.7,13.5,-28.2,13.743,0,0.279,PROXY-spatial,-0.0004,0.0045,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,248.0,123.6,502.9,0.2794,,88.3,6.0,,10.64285714285715,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-07,32.0,bg,0,0,0,19.4,54.7,193.7,549.5,-5.0,-41.9,10.343,0,0.2805,PROXY-spatial,0.0039,0.0062,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,235.6,121.3,498.9,0.2766,,88.3,6.0,,-3.4928571428571464,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-08,31.0,bg,0,0,0,10.6,54.5,116.1,555.1,-8.8,-87.9,-13.086,0,0.2836,PROXY-spatial,0.003,0.0075,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,204.0,207.7,563.9,0.2806,,26.4,6.0,,-16.185714285714294,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-09,30.0,pre,0,0,0,24.8,54.8,121.9,567.0,14.2,-97.9,-14.829,0,0.2881,PROXY-spatial,0.0091,0.0096,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,219.8,225.7,571.5,0.279,,26.4,6.0,,-22.41428571428571,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-10,29.0,pre,0,0,0,0.6,36.1,96.1,565.7,-24.2,-97.6,-21.7,1,0.2919,PROXY-spatial,0.0114,0.0125,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,193.7,248.0,577.5,0.2805,,24.8,5.0,,-24.51428571428572,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-11,28.0,pre,0,0,0,11.6,37.0,102.4,575.1,11.0,-13.7,-19.029,0,0.2954,REAL,0.0118,0.0188,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,116.1,235.6,579.3,0.2836,,24.8,6.0,,-22.28571428571429,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-12,27.0,pre,0,0,0,6.2,18.4,97.6,580.5,-5.4,-24.3,-15.2,0,0.2957,REAL,0.0076,0.0151,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,121.9,204.0,525.8,0.2881,,24.8,5.0,,-20.328571428571433,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-13,26.0,pre,0,0,0,25.0,42.7,98.2,558.9,18.8,2.1,-17.371,0,0.3,PROXY-spatial,0.0081,0.021,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,96.1,219.8,535.7,0.2919,,25.0,5.0,,-12.25,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-14,25.0,pre,0,0,0,24.9,56.1,103.7,557.1,-0.1,1.3,-12.857,0,0.298,PROXY-spatial,0.0026,0.0175,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,102.4,193.7,549.5,0.2954,,25.0,5.0,,-2.967857142857142,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-15,24.0,pre,0,0,0,14.6,64.5,107.7,568.4,-10.3,10.1,-1.2,0,0.2941,PROXY-spatial,-0.0016,0.0105,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,97.6,116.1,555.1,0.2957,,25.0,5.0,,-1.128571428571429,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-16,23.0,pre,0,0,0,17.6,57.1,100.5,580.4,3.0,2.3,-3.057,0,0.2912,PROXY-spatial,-0.0088,0.0031,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,98.2,121.9,567.0,0.3,,25.0,5.0,,1.0678571428571457,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-17,22.0,pre,0,0,0,36.9,69.1,136.7,616.2,19.3,33.0,5.8,0,0.2896,PROXY-spatial,-0.0084,-0.0023,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,103.7,96.1,565.7,0.298,,36.9,6.0,,4.22142857142857,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-18,21.0,pre,0,0,0,0.1,54.6,125.3,598.9,-36.8,17.6,3.271,1,0.2887,PROXY-spatial,-0.0054,-0.0067,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,107.7,102.4,575.1,0.2941,,36.9,5.0,,5.603571428571428,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-19,20.0,pre,0,0,0,5.9,42.9,125.1,576.6,5.8,24.6,3.929,0,0.2895,PROXY-spatial,-0.0017,-0.0062,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,100.5,97.6,580.5,0.2912,,36.9,5.0,,5.460714285714288,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-20,19.0,pre,0,0,0,4.4,10.4,104.4,565.3,-1.5,-32.3,0.886,0,0.2871,PROXY-spatial,-0.0025,-0.0129,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,136.7,98.2,558.9,0.2896,,36.9,4.0,,2.203571428571432,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-21,18.0,pre,0,0,0,15.7,26.0,95.2,565.5,11.3,-30.1,-1.214,0,0.2863,PROXY-spatial,-0.0024,-0.0117,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,125.3,103.7,557.1,0.2887,,36.9,4.0,,-1.4749999999999954,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-22,17.0,pre,0,0,0,3.3,23.3,83.8,565.0,-12.4,-41.3,-3.414,0,0.2832,PROXY-spatial,-0.0063,-0.0109,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,125.1,107.7,568.4,0.2895,,36.9,3.0,,-5.499999999999996,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-23,16.0,pre,0,0,0,29.0,47.9,95.2,546.2,25.7,-9.2,-0.757,0,0.2823,PROXY-spatial,-0.0048,-0.0089,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,104.4,100.5,580.4,0.2871,,36.9,3.0,,-8.478571428571438,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-24,15.0,pre,0,0,0,47.7,80.0,106.1,592.0,18.7,10.9,-4.371,0,0.2816,PROXY-spatial,-0.0047,-0.008,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,95.2,136.7,616.2,0.2863,,47.7,3.0,,-4.928571428571433,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-25,14.0,pre,1,0,0,19.6,96.3,125.5,610.6,-28.1,41.7,0.029,0,0.2784,PROXY-spatial,-0.0048,-0.0103,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,83.8,125.3,598.9,0.2832,,47.7,4.0,,0.16428571428571023,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-26,13.0,pre,1,0,0,5.2,72.5,124.8,611.7,-14.4,29.6,-0.043,0,0.2773,PROXY-spatial,-0.005,-0.0122,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,95.2,125.1,576.6,0.2823,,47.7,4.0,,5.146428571428566,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-27,12.0,pre,1,0,0,11.3,36.1,131.8,605.3,6.1,25.7,3.914,0,0.2756,PROXY-spatial,-0.006,-0.0115,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,106.1,104.4,565.3,0.2816,,47.7,5.0,,7.932142857142859,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-28,11.0,pre,1,0,0,3.0,19.5,119.1,565.9,-8.3,-6.4,3.414,0,0.2755,PROXY-spatial,-0.0029,-0.0108,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,125.5,95.2,565.5,0.2784,,47.7,4.0,,7.064285714285709,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-29,10.0,pre,1,0,0,19.3,33.6,135.2,576.6,16.3,10.4,7.343,0,0.2775,PROXY-spatial,0.0002,-0.0057,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,124.8,83.8,565.0,0.2773,,47.7,5.0,,5.439285714285716,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-09-30,9.0,pre,1,0,0,6.2,28.5,112.3,537.2,-13.1,-19.5,2.443,0,0.2764,REAL,0.0008,-0.0059,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,131.8,95.2,546.2,0.2756,,47.7,4.0,,1.1535714285714305,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-01,8.0,pre,1,0,0,0.9,26.4,65.6,449.9,-5.3,-53.5,-5.786,1,0.2731,REAL,-0.0024,-0.0085,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,119.1,106.1,592.0,0.2755,,19.6,3.0,,-7.189285714285717,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-02,7.0,pre,1,1,0,0.0,7.1,45.9,430.9,-0.9,-89.3,-11.371,2,0.2734,REAL,-0.0041,-0.005,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,135.2,125.5,610.6,0.2775,,19.3,2.0,,-13.424999999999999,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-03,6.0,pre,1,1,0,0.0,0.9,40.7,404.4,0.0,-71.6,-12.014,3,0.2698,REAL,-0.0066,-0.0075,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,112.3,124.8,611.7,0.2764,,19.3,2.0,,-17.474999999999987,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-04,5.0,pre,1,1,0,22.6,22.6,52.1,421.7,22.6,-13.5,-11.386,0,0.2731,REAL,0.0,-0.0025,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,65.6,131.8,605.3,0.2731,,22.6,2.0,,-16.299999999999997,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-05,4.0,pre,1,1,0,29.9,52.5,78.9,440.8,7.3,33.0,-5.743,0,0.2754,REAL,0.002,-0.0001,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,45.9,119.1,565.9,0.2734,,29.9,3.0,,-11.221428571428573,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-06,3.0,pre,1,1,0,11.3,63.8,70.9,427.6,-18.6,30.2,-9.186,0,0.2771,REAL,0.0073,-0.0004,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,40.7,135.2,576.6,0.2698,,29.9,3.0,,-3.264285714285717,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-07,2.0,pre,1,1,0,1.9,43.1,66.6,410.1,-9.4,14.5,-6.529,1,0.2823,REAL,0.0092,0.0059,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,52.1,112.3,537.2,0.2731,,29.9,3.0,,3.257142857142856,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2022-10-08,1.0,pre,1,1,0,11.6,24.7,77.3,411.1,9.7,-1.6,1.671,0,0.2863,REAL,0.0109,0.0132,,ABSTAIN-flat,,10,20.75,1,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.352,448.7,POS,NEWS-NH10-20221009,,78.9,65.6,449.9,0.2754,,29.9,4.0,,5.885714285714286,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-10,,N0,0,0,0,20.2,103.3,155.1,664.2,-45.5,-13.3,-1.523,0,0.3158,REAL,-0.0027,-0.0028,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,,,,,,20.2,1.0,,,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-11,,N0,0,0,0,16.2,102.2,163.5,673.2,-4.0,-16.4,-0.539,0,0.3155,REAL,-0.0035,-0.0013,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,,,,,,20.2,2.0,,,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-12,,N0,0,0,0,42.1,78.6,182.3,657.8,25.9,11.3,1.349,0,0.3084,REAL,-0.0095,-0.0089,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,,,,,,42.1,3.0,,,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-13,,N0,0,0,0,23.5,81.8,198.4,612.2,-18.6,43.3,5.571,0,0.2988,REAL,-0.017,-0.0181,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,155.1,,,0.3158,,42.1,4.0,,14.87,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-14,,N0,0,0,0,40.9,106.5,226.0,634.8,17.4,62.5,8.233,0,0.2973,REAL,-0.0182,-0.0212,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,163.5,,,0.3155,,42.1,5.0,,17.669999999999977,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-15,,N0,0,0,0,4.6,68.9,213.2,633.9,-36.3,30.9,4.758,0,0.292,REAL,-0.0164,-0.027,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,182.3,,,0.3084,,42.1,5.0,,14.11714285714285,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-16,,N0,0,0,0,6.3,51.8,153.8,630.1,1.7,-44.6,-2.459,0,0.2906,REAL,-0.0082,-0.0273,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,198.4,,,0.2988,,42.1,5.0,,4.971428571428564,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-17,,N0,0,0,0,8.5,19.4,142.1,609.0,2.2,-83.9,-1.853,0,0.289,REAL,-0.0083,-0.0268,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,226.0,155.1,664.2,0.2973,,42.1,4.0,,-3.800000000000021,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-18,,N0,0,0,0,25.8,40.6,151.7,633.9,17.3,-61.5,-1.685,0,0.2886,REAL,-0.0034,-0.0269,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,213.2,163.5,673.2,0.292,,42.1,4.0,,-9.878571428571432,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-19,,N0,0,0,0,34.1,68.4,143.6,667.9,8.3,-10.2,-5.522,0,0.2862,REAL,-0.0044,-0.0222,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,153.8,182.3,657.8,0.2906,,40.9,4.0,,-13.717857142857138,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-20,,N0,0,0,0,10.4,70.2,130.6,652.6,-23.7,-11.5,-9.683,0,0.2843,REAL,-0.0047,-0.0145,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,142.1,198.4,612.2,0.289,,40.9,4.0,,-15.26785714285716,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-21,,N0,0,0,0,18.4,62.9,108.1,656.2,8.0,-43.6,-16.849,0,0.2845,REAL,-0.0041,-0.0128,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,151.7,226.0,634.8,0.2886,,34.1,4.0,,-12.864285714285709,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-22,,N0,0,0,0,9.9,38.7,113.4,650.3,-8.5,-30.2,-14.261,0,0.2942,REAL,0.008,0.0022,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,143.6,213.2,633.9,0.2862,,34.1,4.0,,-7.5107142857142755,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-23,,N0,0,0,0,10.2,38.5,117.3,655.0,0.3,-13.3,-5.216,0,0.2997,REAL,0.0154,0.0091,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,130.6,153.8,630.1,0.2843,,34.1,5.0,,-6.660714285714285,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-24,,N0,0,0,0,22.1,42.2,130.8,624.9,11.9,22.7,-1.62,0,0.305,REAL,0.0205,0.016,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,108.1,142.1,609.0,0.2845,,34.1,6.0,,-4.732142857142857,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-25,,N0,0,0,0,67.5,99.8,172.6,668.6,45.4,59.2,2.99,0,0.3102,REAL,0.016,0.0216,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,113.4,151.7,633.9,0.2942,,67.5,6.0,,3.45,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-26,,N0,0,0,0,13.6,103.2,152.1,674.9,-53.9,34.8,1.213,0,0.3191,REAL,0.0194,0.0329,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,117.3,143.6,667.9,0.2997,,67.5,6.0,,7.532142857142857,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-27,,N0,0,0,0,6.4,87.5,148.1,675.0,-7.2,17.3,2.505,0,0.3256,REAL,0.0206,0.0413,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,130.8,130.6,652.6,0.305,,67.5,5.0,,9.024999999999991,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-28,,N0,0,0,0,67.8,87.8,197.5,725.0,61.4,24.9,12.776,0,0.325,REAL,0.0148,0.0405,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,172.6,108.1,656.2,0.3102,,67.8,5.0,,11.971428571428573,0,1,0,0,0,1,0,0,2
NEWS-NH10-20221009,2023-08-29,,N0,0,0,0,9.5,83.7,197.1,713.7,-58.3,45.0,11.96,0,0.319,REAL,-0.0001,0.0248,,ABSTAIN-flat,,10,20.75,2,0.8,370.0,252.0,-0.0056,7.73,0.4,1.379,0.822,566.6,1272.0,FOREST,0.346,,N0,NEWS-NH10-20221009_N0_2023,2023.0,152.1,113.4,650.3,0.3191,,67.8,5.0,,12.439285714285708,0,1,0,0,0,1,0,0,2
